piid,value,description,action_type_code,recipient_name,agency,period_of_performance_current_end_date,clean_description,normalized_value,value_per_word,savings,normalized_savings,anomaly_score,is_anomalous_by_contamination,for_review
91990022C0008,16570230.51,"THE PURPOSE OF THIS ACTION IS TO AWARD THE REGIONAL EDUCATIONAL LABORATORY PROGRAM REL, 2022-2027 CYCLE FOR THE APPALACHIA REL",M,SRI INTERNATIONAL,Department of Education,2027-01-03,the purpose of this action is to award the regional educational laboratory program rel 2022 2027 cycle for the appalachia rel,16570230.51,789058.5957142857,,0.0,0.05435335003917291,True,False
693JJ321F000340,195848.4,INSTRUCTOR-LED TRAINING (ILT) DELIVERY OF ENVIRONMENTAL JUSTICE (EJ) NATIONAL HIGHWAY INSTITUTE (NHI) COURSES,G,"SYNOVIX, INC.",Department of Transportation,2025-03-29,instructor led training ilt delivery of environmental justice ej national highway institute nhi courses,195848.4,13989.171428571428,,0.0,0.05424379036950755,True,False
75ACF123F80055,1602723.92,"THE HEALTHY MARRIAGE AND RELATIONSHIP EDUCATION (HMRE) LOCAL EVALUATION TECHNICAL ASSISTANCE (TA) PROJECT IS TO BUILD UPON CURRENT EVALUATION PLANS AND PROVIDE LOCAL (I.E., PROGRAM-SPECIFIC) EVALUATION SUPPORT (E.G., TRAINING AND TECHNICAL ASSISTANCE",B,MATHEMATICA INC.,Department of Health and Human Services,2026-03-31,the healthy marriage and relationship education hmre local evaluation technical assistance ta project is to build upon current evaluation plans and provide local i e program specific evaluation support e g training and technical assistance,1602723.92,45792.112,,0.0,0.05408385863423876,True,False
15F06724P0000621,45000.0,HCSV - CONTINUING PROFESSIONAL EDUCATION,M,KAPLAN NORTH AMERICA LLC,Department of Justice,2025-04-30,hcsv continuing professional education,45000.0,11250.0,,0.0,0.05390940112665227,True,False
75ACF124F80030,943718.32,"THE FAMILY SELF-SUFFICIENCY LEARNING, ENGAGEMENT, AND RESEARCH KNOWLEDGE SHARING SUPPORT (LEARN) TASK ORDER WILL SUPPORT OPRE?S DIVISION OF ECONOMIC INDEPENDENCE (DEI) IN KEY KNOWLEDGE BUILDING AND SHARING ACTIVITIES. A PRIMARY FOCUS OF THIS WORK WIL",B,MATHEMATICA INC.,Department of Health and Human Services,2027-08-18,the family self sufficiency learning engagement and research knowledge sharing support learn task order will support opre s division of economic independence dei in key knowledge building and sharing activities a primary focus of this work wil,943718.32,25505.90054054054,,0.0,0.053123817165094234,True,False
47PM0122F0014,1281573.83,A/E FEASIBILITY STUDY FOR THE DEPARTMENT OF EDUCATION LBJ CHILD CARE CENTER,B,"MTFA ARCHITECTURE, P.L.L.C.",General Services Administration,2026-09-11,a e feasibility study for the department of education lbj child care center,1281573.83,98582.60230769232,,0.0,0.051454734211998254,True,False
2033H624F00001,34224966.31,"BROADCOM SOFTWARE MAINTENANCE, EDUCATION, AND SUPPORT",G,FCN INC,Unknown,2025-09-30,broadcom software maintenance education and support,34224966.31,5704161.051666667,,0.0,0.05037183716870619,True,False
12318724F0281,295401.36,COLOMBIA BIODIVERSITY MANAGEMENT CONSULTANTS  SERVICES FOR FOREST SERVICE IP,B,MANAGEMENT & ENGINEERING TECHNOLOGIES INTERNATIONAL INC,Department of Agriculture,2025-05-31,colombia biodiversity management consultants services for forest service ip,295401.36,32822.37333333333,,0.0,0.049718753489110645,True,False
140FS324P0382,12170.0,SERVICE - BIODIVERSITY STUDY FOR FWS WHEELER NWR.,,THE UNIVERSITY OF ALABAMA IN HUNTSVILLE,Department of the Interior,2025-09-30,service biodiversity study for fws wheeler nwr,12170.0,1738.5714285714287,,0.0,0.04959262182073365,True,False
89303024FFE400041,2600000.0,CARBON MANAGEMENT STUDY ON JUSTICE CONSIDERATIONS WITH BROADER CARBON MANAGEMENT PROFILE,,NATIONAL ACADEMY OF SCIENCES,Department of Energy,2026-12-31,carbon management study on justice considerations with broader carbon management profile,2600000.0,236363.63636363635,,0.0,0.048501273040005066,True,False
75N92E25F50002,19535.2,INFINIUM GLOBAL DIVERSITY ARRAY-8 V1.0 KIT (48 SAMPLES),,"ILLUMINA, INC.",Department of Health and Human Services,2025-04-24,infinium global diversity array 8 v1 0 kit 48 samples,19535.2,1953.52,,0.0,0.04754284657315372,True,False
36C24420P0068,84347.9,KRAMES ON-DEMAND PATIENT EDUCATION LICENSE (300-399 BED FACILITY),G,"THE STAYWELL CO, LLC",Department of Veterans Affairs,2025-04-30,krames on demand patient education license 300 399 bed facility,84347.9,8434.789999999999,,0.0,0.04729904241763233,True,False
12314423F0614,2521296.0,"OFFICE OF THE ASSISTANT SECRETARY FOR CIVIL RIGHTS (OASCR), CENTER FOR CIVIL RIGHTS ENFORCEMENT CONTRACT ATTORNEYS TO PROCESS PROGRAM COMPLAINTS OF DISCRIMINATION",G,"JOHN J. YIM & ASSOCIATES, LLC",Department of Agriculture,2026-09-28,office of the assistant secretary for civil rights oascr center for civil rights enforcement contract attorneys to process program complaints of discrimination,2521296.0,114604.36363636363,,0.0,0.046886581183728404,True,False
693JJ323F00448N,320000.0,THIS IS A NEW FIRM FIXED PRICE TASK ORDER FOR INVESTIGATION OF EQUITY IN FEDERAL-AID PAVEMENT PROGRAMS. WORK SHALL BE COMPLETED IN ACCORDANCE WITH THE ATTACHED STATEMENT OF WORK.,C,"APPLIED PAVEMENT TECHNOLOGY, INC.",Department of Transportation,2025-08-02,this is a new firm fixed price task order for investigation of equity in federal aid pavement programs work shall be completed in accordance with the attached statement of work,320000.0,10666.666666666666,,0.0,0.046742675275003975,True,False
140A2324P0531,126250.0,EDUCATIONAL SERVICES & PROF DEVELOPMENT,,WESTED,Department of the Interior,2025-07-31,educational services prof development,126250.0,31562.5,,0.0,0.04656364707674976,True,False
75N95024C00039,907563.23,"THE INITIATIVE CONTRACT SUPPORTS SYMPOSIA, WORKSHOPS, AND EMBEDDED SESSIONS AT NATIONAL MEETINGS. THE CTN DISSEMINATION INITIATIVE CONTRACT ALSO SUPPORTS EXPERT PANELS AND PROVIDES EDUCATIONAL OPPORTUNITIES VIA WEBCAST.",,FREDRICK-BIZZELL JV PARTNERS LIMITED LIABILITY COMPANY,Department of Health and Human Services,2025-09-22,the initiative contract supports symposia workshops and embedded sessions at national meetings the ctn dissemination initiative contract also supports expert panels and provides educational opportunities via webcast,907563.23,33613.45296296296,,0.0,0.04625509705221925,True,False
36C24824C0054,55535.03,EDUCATION COST CONTRACT PRO RATA SHARE.,,UNIVERSITY OF SOUTH FLORIDA,Department of Veterans Affairs,2025-06-30,education cost contract pro rata share,55535.03,9255.838333333333,,0.0,0.0459729153587628,True,False
36C25821P0170,28512.0,CENTURYLINK - ACCESS TO AZ DEPT OF PUBLIC SAFETY CRIMINAL JUSTICE DATABASE SYSTEM (CJIS),G,"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC",Department of Veterans Affairs,2025-05-07,centurylink access to az dept of public safety criminal justice database system cjis,28512.0,2193.230769230769,,0.0,0.04462467002074583,True,False
36C26323C0049,40351.88,ECC RESIDENT EDUCATION-DES MOINES,G,CENTRAL IOWA HOSPITAL CORPORATION,Department of Veterans Affairs,2025-06-30,ecc resident education des moines,40351.88,8070.375999999999,,0.0,0.043716399350073265,True,False
693JJ924F000003,613014.64,"PURPOSE: THE PURPOSE OF THIS PROJECT IS TO EXPAND THE AVAILABILITY AND ACCESSIBILITY OF EDUCATIONAL OPPORTUNITIES RELATED TO OLDER DRIVER SAFETY FOR HEALTH CARE PROVIDERS (HCP), USING A VARIETY OF FORMATS AND DELIVERY MECHANISMS AND END PRODUCTS. PRO",G,AMERICAN INSTITUTES FOR RESEARCH IN THE BEHAVIORAL SCIENCES,Department of Transportation,2026-01-30,purpose the purpose of this project is to expand the availability and accessibility of educational opportunities related to older driver safety for health care providers hcp using a variety of formats and delivery mechanisms and end products pro,613014.64,16131.964210526316,,0.0,0.043097229264117964,True,False
693JJ924F00177N,284808.83,SPEED SAFETY CAMERA LOCATIONS AND EQUITY TASK ORDER,,2M RESEARCH SERVICES LLC,Department of Transportation,2026-09-30,speed safety camera locations and equity task order,284808.83,35601.10375,,0.0,0.04309648099329838,True,False
70FA3024F00000194,278380.98,THE PURPOSE OF THIS REQUIREMENT IS TO PROCURE 175EA. DELL LATITUDE 5550 WORKSTATION LAPTOPS (BASELINE) AND 11EA. DELL THUNDERBOLT DOCKS FOR THE FEMA/RESILIENCE OFFICE OF BUSINESS MANAGEMENT (OBM).,,GOVERNMENT ACQUISITIONS INC,Department of Homeland Security,2025-07-08,the purpose of this requirement is to procure 175ea dell latitude 5550 workstation laptops baseline and 11ea dell thunderbolt docks for the fema resilience office of business management obm,278380.98,9599.344137931033,,0.0,0.042507154974083305,True,False
15F06724P0001279,14200.0,SUMURI EDUCATION,,SUMURI LLC,Department of Justice,2025-09-22,sumuri education,14200.0,7100.0,,0.0,0.04012685002434474,True,False
75F40123F19067,44942.46,(OCE) DEIA WORKSHOPS TRAINING,M,"EAGLE HILL CONSULTING, LLC",Department of Health and Human Services,2025-04-01,oce deia workshops training,44942.46,11235.615,,0.0,0.03982888212062685,True,False
75H71023P01671,148000.0,"BPA INCLUSIVE OF LAB QC MATERIALS AND LAB SUPPLIES INCLUSIVE OF MISCELLANEOUS SUPPLIES ORDERED ON ""AS NEEDED"" BASIS",M,BIO RAD LABORATORIES INC,Department of Health and Human Services,2025-03-31,bpa inclusive of lab qc materials and lab supplies inclusive of miscellaneous supplies ordered on as needed basis,148000.0,8222.222222222223,,0.0,0.03802386411170228,True,False
73351023P0027,448269.16,THE PURPOSE OF THIS REQUIREMENT IS TO OBTAIN PERSONAL ASSISTANCE SERVICES FOR THE OFFICE OF DIVERSITY INCLUSION AND CIVIL RIGHTS.,G,"PRECISION RECEIVABLE SERVICES, LLC",Small Business Administration,2025-05-21,the purpose of this requirement is to obtain personal assistance services for the office of diversity inclusion and civil rights,448269.16,22413.458,,0.0,0.037321695304597946,True,False
140A2322P0316,1380799.55,COVID-19: PROJECT MANAGEMENT AND ADMINISTRATIVE SUPPORT FOR BUREAU OF INDIAN EDUCATION,G,KALIWOHI SERVICES CORPORATION,Department of the Interior,2025-05-14,covid 19 project management and administrative support for bureau of indian education,1380799.55,115066.62916666667,,0.0,0.03703152458641884,True,False
91990022F0015,4051711.37,THIS REQUIREMENT IS FOR MANAGED PRINT SERVICES AT THE U.S. DEPARTMENT OF EDUCATION,C,"ALPHASIX, LLC.",Department of Education,2027-02-28,this requirement is for managed print services at the u s department of education,4051711.37,289407.955,,0.0,0.03636618907102901,True,False
75H70624P00169,105312.0,"PRINTER/COPIER MAINTENANCE, REPAIR, SUPPORT SERVICES AND CONSUMABLE SUPPLIES, IT DEPARTMENT, CRHC BASE + 4OY        SCHEDULE A-2, GROUPED POOL BILLING SCHEDULE & EQUIPMENT MAINTENANCE AGREEMENT. PRICE IS ALL INCLUSIVE. CONTRACTOR'",G,MARCO TECHNOLOGIES LLC,Department of Health and Human Services,2025-12-31,printer copier maintenance repair support services and consumable supplies it department crhc base 4oy schedule a 2 grouped pool billing schedule equipment maintenance agreement price is all inclusive contractor,105312.0,3631.448275862069,,0.0,0.03630373260938935,True,False
36C25221C0125,364521.81,EDUCATION COST REIMBURSEMENT CONTRACT - MADISON VA,G,UNIVERSITY OF WISCONSIN HOSPITALS AND CLINICS AUTHORITY,Department of Veterans Affairs,2025-08-31,education cost reimbursement contract madison va,364521.81,60753.635,,0.0,0.03581222547670887,True,False
36C25221C0120,463427.7,EDUCATIONAL COST REIMBURSEMENT FOR MILWAUKEE VA,G,"MEDICAL COLLEGE OF WISCONSIN AFFILIATED HOSPITALS, INC.",Department of Veterans Affairs,2025-08-31,educational cost reimbursement for milwaukee va,463427.7,77237.95,,0.0,0.035697508645494536,True,False
693JK423P600049,40820.0,"THE CONTRACTOR SHALL PROVIDE ONLINE LEGAL WEB RESEARCH TO SUPPORT THE DEPARTMENTAL OFFICE OF CIVIL RIGHTS OFFICES IN LEGAL RESEARCH AND PROVIDE 20 USER LICENSES, A COMPREHENSIVE AND SEARCHABLE DATABASE OF SUMMARIES, AND FULL-TEXT DECISIONS ISSUED BY",G,"LRP PUBLICATIONS, INC.",Department of Transportation,2025-09-29,the contractor shall provide online legal web research to support the departmental office of civil rights offices in legal research and provide 20 user licenses a comprehensive and searchable database of summaries and full text decisions issued by,40820.0,1074.2105263157894,,0.0,0.03536230892370745,True,False
12314424C0087,456000.0,"USDA, OFFICE OF THE ASSISTANT SECRETARY FOR CIVIL RIGHTS (OASCR) FOR THE PROCUREMENT OF ADMINISTRATIVE AND INVESTIGATIVE SERVICES. POP: 09/30/2024 - 03/30/2025.",,SMART1 MANAGEMENT SOLUTIONS LLC,Department of Agriculture,2025-03-31,usda office of the assistant secretary for civil rights oascr for the procurement of administrative and investigative services pop 09 30 2024 03 30 2025,456000.0,18240.0,,0.0,0.034948315212147196,True,False
75N92021F00264,4779970.46,"STRATEGIC PLANNING SUPPORT FOR NHLBIS DIVERSITY, EQUITY, AND INCLUSION PROGRAM",B,DELOITTE CONSULTING LLP,Department of Health and Human Services,2025-03-21,strategic planning support for nhlbis diversity equity and inclusion program,4779970.46,477997.046,,0.0,0.03487896921591649,True,False
HHSN27500006,7374299.37,IGF::OT::IGF CONTRACEPTIVE CLINICAL TRIALS NETWORK TO6 - COORDINATION OF CLINICAL TRIALS OF NOVEL PRODUCTS FOR FEMALE CONTRACEPTION -,M,"HEALTH DECISIONS, INC.",Department of Health and Human Services,2025-04-30,igf ot igf contraceptive clinical trials network to6 coordination of clinical trials of novel products for female contraception,7374299.37,409683.29833333334,,0.0,0.03473466025432098,True,False
140D0424F1232,262896.9,"THIS ORDER IS ISSUED ON BEHALF OF THE DEPARTMENT OF STATE, UNDER THE AUTHORITY OF THE GOVERNMENT MANAGMENT AND REFORM ACT, FOR EVALUATION OF LONG-TERM OUTCOMES, SUSTAINABILITY, AND LESSONS LEARNED FROM TWO COMPLETED PROJECTS IN TUNISIA. 24-0013",,"DEVELOPMENT PROFESSIONALS, INC.",Department of the Interior,2025-06-15,this order is issued on behalf of the department of state under the authority of the government managment and reform act for evaluation of long term outcomes sustainability and lessons learned from two completed projects in tunisia 24 0013,262896.9,6740.946153846155,,0.0,0.03466085521969231,True,False
69319520C000001,4296892.86,THE PURPOSE OF THIS CONTRACT IS TO ISSUE A LABOR HOUR CONTRACT TO OBTAIN PROFESSIONAL AND PROGRAMMATIC TECHNICAL PROGRAMMATIC SUPPORT SERVICES FOR THE OFFICE OF CIVIL RIGHTS.,C,"DJS FINANCIAL SERVICES, LLC",Department of Transportation,2025-08-12,the purpose of this contract is to issue a labor hour contract to obtain professional and programmatic technical programmatic support services for the office of civil rights,4296892.86,159144.18000000002,,0.0,0.03377940667618967,True,False
140F1G24F0071,21371.91,OR-CLARK R BAVIN NFWO-MAINT JUSTICE TRAX,,VERSATERM PUBLIC SAFETY US INC,Department of the Interior,2025-12-06,or clark r bavin nfwo maint justice trax,21371.91,2671.48875,,0.0,0.033318431969832585,True,False
91990024F0361,2463016.0,TASK ORDER 002 IS THE FIRST IN AN EXPECTED SERIES OF WORK TO UNDERSTAND THE TAKE UP AND IMPACTS OF THE U.S. DEPARTMENT OF EDUCATIONS THE DEPARTMENTS INCOME-DRIVEN STUDENT LOAN REPAYMENT (IDR) PLANS.  THE TASK ORDER CALLS FOR DATA COLLECTION.,M,ABT GLOBAL LLC,Department of Education,2028-08-20,task order 002 is the first in an expected series of work to understand the take up and impacts of the u s department of educations the departments income driven student loan repayment idr plans the task order calls for data collection,2463016.0,58643.23809523809,,0.0,0.03204285660341227,True,False
91990424P0009,12536.23,"1 EDUCATION-UNITY300RNWL-FY24 ""RENEWAL FOR UNITY 300 2U APM00164018304 POP 4/1/2024 - 3/31/2025"" $12,536.23",,STERLING COMPUTERS CORPORATION,Department of Education,2025-03-31,1 education unity300rnwl fy24 renewal for unity 300 2u apm00164018304 pop 4 1 2024 3 31 2025 12 536 23,12536.23,626.8115,,0.0,0.03170799053997814,True,False
91990024F0372,1093392.0,THE PURPOSE OF THIS TASK ORDER IS TO PROVIDE TECHNICAL ASSISTANCE IN CAREER AND TECHNICAL EDUCATION POLICY AND PROGRAM ADMINISTRATION.,D,"NEW EDITIONS, INC.",Department of Education,2029-09-10,the purpose of this task order is to provide technical assistance in career and technical education policy and program administration,1093392.0,54669.6,,0.0,0.0314834787135545,True,False
15JA7924P00000060,7364.76,"THE PURPOSE OF THIS CONTRACT IS TO HAVE A LITIGATIVE CONSULTANT CONDUCT AN ADA/CIVIL RIGHTS INVESTIGATION AT THE UNIVERSITY OF HOUSTON.  PERIOD OF PERFORMANCE: AUGUST 16, 2024 - AUGUST 15, 2025",,THE ACCESS PARTNERSHIP LP,Department of Justice,2025-08-15,the purpose of this contract is to have a litigative consultant conduct an ada civil rights investigation at the university of houston period of performance august 16 2024 august 15 2025,7364.76,237.57290322580647,,0.0,0.030867835248120423,True,False
91003121F0328,57777130.29,THE PURPOSE OF THIS CALL ORDER IS TO PROVIDE THE DEPARTMENT OF EDUCATION (DOED) FEDERAL STUDENT AID (FSA) WITH CYBERSECURITY RISK MANAGEMENT AND COMPLIANCE SUPPORT TO THE OPERATIONS OF THE DOED ENTERPRISE CYBERSECURITY GROUP (ESG).,G,"SKYEPOINT DECISIONS, INC.",Department of Education,2025-12-05,the purpose of this call order is to provide the department of education doed federal student aid fsa with cybersecurity risk management and compliance support to the operations of the doed enterprise cybersecurity group esg,57777130.29,1650775.151142857,,0.0,0.03030414043504892,True,False
15JUST24C00000059,880000.0,"DEPARTMENT OF JUSTICE, EXECUTIVE OFFICE FOR UNITED STATES TRUSTEES (EOUST) PROGRAM PROFESSIONAL SERVICES SUPPORT (ACCOUNTING/BUDGET/FINANCE, ADMINISTRATION, GOVERNMENT PROPERTY/MAIL/WAREHOUSE, AND RECORDS MANAGEMENT).",,"CENTRICITY TECHNOLOGY PARTNERS, INC.",Department of Justice,2025-07-31,department of justice executive office for united states trustees eoust program professional services support accounting budget finance administration government property mail warehouse and records management,880000.0,35200.0,,0.0,0.02882267793863358,True,False
70RDAD22FR0000144,1717565.08,"THE DEPARTMENT OF HOMELAND SECURITY (DHS), LEARNING, EDUCATION, AND DEVELOPMENT STRATEGY (LEADS) OFFICE, HAS AN IMMEDIATE NEED TO OBTAIN A VENDOR THAT CAN PROVIDE FACILITATION AND TRAINING DEVELOPER/ISD. THE CONTRACTOR WILL DEVELOP NEW CURRICULUM AND",G,"PHERSON ASSOCIATES, LLC",Department of Homeland Security,2025-09-29,the department of homeland security dhs learning education and development strategy leads office has an immediate need to obtain a vendor that can provide facilitation and training developer isd the contractor will develop new curriculum and,1717565.08,47710.141111111116,,0.0,0.028030625378419327,True,False
75N97024F00091,328866.56,"DIVERSITY, EQUITY AND ACCESSIBILITY (IDEA) SPONSORED WORKFORCE TRAINING",,IVY PLANNING GROUP LLC,Department of Health and Human Services,2025-09-28,diversity equity and accessibility idea sponsored workforce training,328866.56,41108.32,,0.0,0.02742031634322617,True,False
15PADH22F00000016,192234.75,"AGILQUEST BOOKIT CONFERENCE ROOM AND OFFICE SPACE RESERVATION SYSTEM FOR THE USDOJ, OFFICE OF JUSTICE PROGRAMS, OFFICE OF ADMINISTRATION - TASK ORDER AWARD TO AGILQUEST CORPORATION",G,AGILQUEST CORPORATION,Department of Justice,2025-09-29,agilquest bookit conference room and office space reservation system for the usdoj office of justice programs office of administration task order award to agilquest corporation,192234.75,7689.39,,0.0,0.02661504842997381,True,False
75FCMC23C0052,2153050.0,THE PURPOSE OF THIS CONTRACT ACTION IS TO NEGOTIATE AND AWARD SERVICES TO ASSIST THE OFFICE OF EQUAL OPPORTUNITY AND CIVIL RIGHTS IN PROVIDING LANGUAGE ACCESS SERVICES TO LIMITED ENGLISH PROFICIENT INDIVIDUALS IN THE FORM OF ORAL INTERPRETATION SERVI,M,LATITUDE PRIME LLC,Department of Health and Human Services,2025-09-05,the purpose of this contract action is to negotiate and award services to assist the office of equal opportunity and civil rights in providing language access services to limited english proficient individuals in the form of oral interpretation servi,2153050.0,55206.41025641026,,0.0,0.021270490023117095,True,False
47PA0323F0033,131774.05,TASK ORDER FOR THE ENVIRONMENTAL AND SUSTAINABILITY STUDIES: LONG BEACH CA,B,"SCOUT ENVIRONMENTAL, INC.",General Services Administration,2025-06-30,task order for the environmental and sustainability studies long beach ca,131774.05,11979.45909090909,,0.0,0.02085822676315391,True,False
19GE5025C0010,279321.77,"U.S. EMBASSY QUITO, ECUADOR. CONSTRUCTION SERVICES IN SUPPORT OF  HUMANITARIAN ASSISTANCE.",,CONSTRUCTORA ANDRADE ASOCIADOS S.C.C,Department of State,2025-05-06,u s embassy quito ecuador construction services in support of humanitarian assistance,279321.77,23276.814166666667,,0.0,0.016111755090913116,True,False
140P5123P0059,46039.95,"SERVICE, SHUTTLE BUS SERVICES FOR OCMULGEE INDIGENOUS CELEBRATION (OIC) EVENT FOR NPS, OCMULGEE NM (BASE YEAR)",G,SAMSON TOURS INC.,Department of the Interior,2028-07-07,service shuttle bus services for ocmulgee indigenous celebration oic event for nps ocmulgee nm base year,46039.95,2877.496875,,0.0,0.015909404412620676,True,False
1305M324F0351,157427.4,"KILLER WHALE SIGHTING DATABASE, VESSEL ACTIVITY MONITORING, SOUNDWATCH BOATER EDUCATION, SUPPORT FOR FIELD STUDIES, HYDROPHONE NETWORK, ACOUSTIC OUTREACHING ACCORDANCE WITH THE STATEMENT OF WORK AND ORDERING PERIOD II",,THE WHALE MUSEUM,Department of Commerce,2025-09-06,killer whale sighting database vessel activity monitoring soundwatch boater education support for field studies hydrophone network acoustic outreaching accordance with the statement of work and ordering period ii,157427.4,5622.407142857142,,0.0,0.014506115553332699,True,False
91990025C0008,36975469.0,THIS AWARD IS FOR NATIONAL ASSESSMENT OF EDUCATIONAL PROGRESS DATA COLLECTION.,B,"WESTAT, INC.",Department of Education,2025-12-05,this award is for national assessment of educational progress data collection,36975469.0,3361406.272727273,,0.0,0.013097214944771729,True,False
